"","theta","batchA","batchB","log_umi:batchA","log_umi:batchB"
"DAK",0.409386058045784,-11.4217936943326,-11.1684309137728,2.20646174792717,2.24526032565498
"CYB561A3",0.619784446778977,-9.96158545464167,-10.1600518398687,2.30623358383862,2.33675126812273
"TMEM138",0.491954805705124,-10.3023152270085,-10.5391585460127,2.27166261341027,2.33608888358454
"TMEM216",0.470994573542543,-10.5799179118211,-10.9352318879972,2.23061901590479,2.31497385967619
"CPSF7",0.474061356169087,-10.5714261241226,-11.0965473298677,2.23110340782432,2.27838781953539
"SDHAF2",0.703151033692672,-9.8894300752022,-10.0655782142404,2.35580075774993,2.39856473040716
"TMEM258",1.15148130884075,-9.42420392212713,-9.58990120803715,2.52311442514786,2.59507341083416
"FEN1",0.425016860425364,-11.324365109345,-11.1308967607233,2.20344274637326,2.25980985771506
"FADS2",0.299179904012343,-11.4741571233433,-11.5605863373055,2.20566590775078,2.13748686135213
"FADS1",0.314824160618335,-11.4314307811604,-11.4996137140559,2.20648797162486,2.14166731430314
"FADS3",0.249268135938452,-11.5604266920596,-11.5605863373055,2.0868295070752,2.13748686135213
"BEST1",0.738561341530733,-9.86588464885826,-10.0739275167137,2.36071345027537,2.44001274818058
"FTH1",4.63968044728217,-5.00135815382165,-4.80372095493168,2.22033933140294,2.16327448932812
"AP003733.1",0.469548505772852,-10.5785295423759,-10.8901479262711,2.23069501917965,2.31522074329818
"ASRGL1",0.341165326167659,-11.4280595735507,-11.3771405562323,2.20648378601688,2.16270387779136
"AHNAK",1.11555397188864,-9.43282957951072,-9.59059240865778,2.49665734740639,2.52649576273983
"EEF1G",1.06716152731593,-9.44314169234364,-9.69219467198699,2.45490447505554,2.50439134873152
"TUT1",0.360205876416327,-11.3500532423055,-11.3550656447549,2.20458320408522,2.17397758907307
"MTA2",0.28442886397638,-11.3426094465374,-11.9696525175043,2.20426970687911,2.14133592187477
"EML3",0.461279396289204,-10.447572982338,-10.7227699465871,2.24839874922503,2.31290186364865
"B3GAT3",0.582720534462704,-10.0120879482862,-10.3230083481274,2.27828688572273,2.34093857871323
"GANAB",0.461280890609129,-10.4294441327648,-10.7460087213075,2.25263643200702,2.31283579129571
"INTS5",0.44227599877588,-10.9943958932166,-11.1152982433069,2.18631931761659,2.26769749012501
"C11orf48",0.750567233328976,-9.76620643956841,-10.0711245068742,2.37461858096111,2.41187073320235
"METTL12",0.463409153822263,-10.466335212108,-10.8512471970832,2.24429271767243,2.31466725397117
"C11orf83",0.560137106191784,-10.1087390768702,-10.346050000417,2.27169334898714,2.34186556871446
"UBXN1",1.52483285762258,-8.82186924513511,-9.21878770694912,2.55825130687285,2.66746562598123
"BSCL2",0.214594727832573,-11.8610243825902,-12.0576635745586,2.0853567895114,2.14006767013108
"HNRNPUL2",0.467260798867929,-10.5420022286205,-10.8647947641037,2.23328512561187,2.31490950016873
"TTC9C",0.468545570224846,-10.7344058483513,-11.0921730761268,2.22484663956448,2.28091789807436
"ZBTB3",0.160024964708372,-13.0412186394904,-12.7048021381125,2.19756516700304,2.10185332445685
"POLR2G",1.0653660010822,-9.45586003145876,-9.66301187934086,2.44591741134305,2.50581835116463
"TAF6L",0.348623510166944,-11.4349918161284,-11.3550656447549,2.20648357551509,2.17397758907307
"TMEM223",0.496371342426551,-10.3280196886452,-10.4941297892588,2.2698984989613,2.34154725684408
"RP11-727F15.12",0.214594727832573,-12.2272241961111,-11.8696704099259,2.13379043070395,2.13698823514882
"TMEM179B",0.824148670651582,-9.72765328046921,-10.0162735878594,2.37969227098466,2.47606197782263
"NXF1",0.50533889828923,-10.3441386582347,-10.4245505993631,2.26830849526872,2.34376576685553
"STX5",0.6804946007453,-9.93629842306064,-10.0642837738881,2.33668017052542,2.39552246749896
"RP11-727F15.9",0.460677035523413,-10.8517382422228,-11.0755816042392,2.20429933393548,2.28990029968948
"WDR74",0.631966174861466,-9.93710264745843,-10.1979494119927,2.33607704723723,2.33661039445787
"SLC3A2",0.818549299076251,-9.71897484909557,-10.0322144175278,2.38091255596997,2.47054397398418
"RARRES3",1.51556679361438,-8.8387959184838,-9.22419630216364,2.55764594442709,2.66341573234468
"HRASLS2",0.182250671433125,-12.5624922115901,-12.6163230573457,2.18011134950613,2.09429542213026
"PLA2G16",0.472097561010949,-10.5923514502836,-10.9585101872013,2.23000252775719,2.31417975886861
"ATL3",0.418525499115009,-11.0064967777485,-11.284017475886,2.18640992128459,2.2125382461295
"RTN3",0.711991941284488,-9.92111427189944,-10.0753485759065,2.34543492076389,2.43249524460726
"MARK2",0.412157024410494,-11.1678396119121,-11.2458438685814,2.19404186494873,2.22409043967561
"NAA40",0.214594727832573,-11.8610243825902,-12.0576635745586,2.0853567895114,2.14006767013108
"COX8A",1.34233939989653,-9.10789779594358,-9.40655536542109,2.53682186309069,2.60099493853644
"OTUB1",0.838112593214444,-9.76159620208241,-9.96625959794425,2.37520874057535,2.48955402137475
"MACROD1",0.229316654801091,-12.0306360069239,-11.5882929144866,2.10758923884792,2.13583876778806
"STIP1",0.49424092736416,-10.2735270403008,-10.5501702474616,2.27272196229354,2.33412018021394
"FERMT3",0.919678306279417,-9.61699473072975,-9.9149987472842,2.39969976697516,2.49825652980668
"TRPT1",0.468615752076655,-10.5420022286205,-10.907871146119,2.23328512561187,2.31527688348295
"NUDT22",0.605589313333331,-10.0544379750509,-10.0993307520488,2.27316606912099,2.34193724602189
"DNAJC4",0.689421648548189,-9.92992120249415,-10.0682269057294,2.34088333688241,2.40470966941565
"VEGFB",0.238807825156435,-11.726029841205,-11.5418790762414,2.0703634990053,2.13868298891723
"FKBP2",0.759836504322155,-9.79935559903361,-10.0736388219208,2.37042185831632,2.44081285626464
"PPP1R14B",0.417176507893815,-11.1067719811669,-11.2429140597329,2.19032382398697,2.22487160663475
"PLCB3",0.213007589261693,-11.8610243825902,-12.0840239812488,2.0853567895114,2.1358900411318
"BAD",0.567838378404495,-10.0832056424583,-10.3238216550621,2.27198992811416,2.34097245691557
"GPR137",0.403186765978816,-10.9783349415993,-11.3634321699471,2.18639891341828,2.16917112199178
"ESRRA",0.345139536186431,-11.3933116662615,-11.3802840643007,2.20601111810743,2.1614525992678
"TRMT112",1.28032754897729,-9.24701633715009,-9.41645626580693,2.53850306680813,2.60154267747981
"PRDX5",1.21857979925753,-9.32347539138182,-9.5148855043694,2.53938375148727,2.60588065672216
"AP003774.1",0.420708974575942,-11.3060142577673,-11.1541305556239,2.20250900100635,2.2501918441565
"CCDC88B",0.47136690861941,-10.7249105337606,-11.0702435753439,2.22540150802959,2.2924606219379
"RPS6KA4",0.470597870709611,-10.6672739727384,-10.8260774525577,2.22756703693905,2.31414545621743
"AP003774.6",0.228170944268764,-11.5979669210472,-11.8696704099259,2.0683841697953,2.13698823514882
"RASGRP2",1.07249333908291,-9.44453013364311,-9.66323502334015,2.45364469992731,2.50580235452241
"SF1",1.13693844771121,-9.43090727740943,-9.59581585628945,2.51413993699354,2.57539352665752
"MAP4K2",0.469964563762211,-10.7653366533025,-11.0638591942053,2.22233085748299,2.29526191042661
"MEN1",0.342644173522305,-11.3500532423055,-11.4122259355272,2.20458320408522,2.15232676128729
"EHD1",0.655821416524015,-9.96368022023063,-10.0618365573509,2.30351670599157,2.38939380203686
"ATG2A",0.462092781939851,-10.452323260462,-10.8085920931622,2.24732241472025,2.3137641626879
"PPP2R5B",0.266259333153026,-11.5620577283092,-11.7023272750914,2.1905334203729,2.13206611735405
"ARL2",0.673797392069901,-9.87210807300167,-10.0887934526099,2.35955171204766,2.34430548400816
"SNX15",0.399294497737776,-11.1749866509393,-11.3023681232425,2.19450010481991,2.20528873285278
"SAC3D1",0.445315961284737,-10.9033096031332,-11.1330118675627,2.19194508866589,2.25883223978792
"NAALADL1",0.43639916827596,-10.9131071424745,-11.2029066458874,2.19052098686339,2.23526818369403
"ZFPL1",0.467492152492095,-10.5897719606197,-10.8115398192387,2.23012227265247,2.31382844090616
"VPS51",0.717757441966215,-9.88690127353679,-10.0740423826294,2.35640751788647,2.42103402576104
"TM7SF2",0.30176011042581,-11.5808116265201,-11.3802840643007,2.16509320920143,2.1614525992678
"ZNHIT2",0.42921492868315,-11.0579812816991,-11.1819063196601,2.18789440611439,2.24111512650269
"FAU",4.63108931082475,-5.16361141754368,-5.03777494688594,2.13078917572889,2.08441389150365
"SYVN1",0.452692274131003,-10.8906846330575,-11.0962142542729,2.19421314718967,2.27858075503922
"MRPL49",0.497155470985086,-10.2512754451209,-10.5530107910732,2.27305664783046,2.33357828612482
"CAPN1",0.690148085401462,-9.91609436143612,-10.0638080380762,2.34757765497306,2.39439390917911
"POLA2",0.229316654801091,-11.8610243825902,-11.6405287257191,2.0853567895114,2.13333393739148
"CDC42EP2",0.321603918180279,-11.5587867931585,-11.3634321699471,2.19207227254749,2.16917112199178
"DPF2",0.461310531234657,-10.4895735086824,-10.6740203636906,2.23992503006625,2.31450249803324
"SLC25A45",0.519303097142524,-10.2278163698948,-10.4664915791483,2.27307661580788,2.34311955757378
"FRMD8",0.473263719756477,-10.6772484826726,-11.0653335755814,2.22727494756086,2.29464688158925
"NEAT1",1.3043850209366,-8.13123113988879,-8.08099051763839,2.55451051406592,2.53713757821768
"MALAT1",4.58059421240658,-0.922393990719907,-0.472050505758636,1.45680782554717,1.3213847634536
"SCYL1",0.471585343130905,-10.7111481121002,-10.8144951931954,2.22606754752322,2.31389255726573
"LTBP3",0.465869238059398,-10.7180692255531,-11.1202063799298,2.22574975795719,2.26509099183015
"SSSCA1",0.58079441425935,-10.0108780679481,-10.3414541320691,2.27853762701501,2.34168800472883
"FAM89B",0.595357397741943,-10.0435222880511,-10.1701323616676,2.27398161725068,2.33657511981521
"EHBP1L1",0.472916904163542,-10.650307708732,-10.9310791044756,2.2280344825841,2.31505751150195
"MAP3K11",0.477767306965104,-10.3364730350815,-10.586296884644,2.26911902099434,2.32660821179286
"PCNXL3",0.216687600239437,-12.4556692543632,-11.7318934859605,2.16498697493235,2.13216826514374
"SIPA1",0.613455219539093,-9.96880729201058,-10.17766610269,2.29789578081661,2.33651559572564
"RELA",0.469152583283096,-10.3695476580261,-10.6214420193878,2.26491336714028,2.32002245752672
"KAT5",0.470642839705782,-10.3273793488905,-10.6525950588079,2.26995351131414,2.31614725243804
"RNASEH2C",0.861014315327173,-9.69136574900358,-9.97148172491537,2.38505502349906,2.48837547281122
"AP5B1",0.372076746213403,-11.4349918161284,-11.2998109157388,2.20648357551509,2.20640581692439
"CFL1",2.95642000252323,-6.72837007665393,-6.60758117327967,2.39879301509687,2.3726499357692
"MUS81",0.473819725642825,-10.8358934555761,-10.8931826948883,2.20896523263759,2.31524287785117
"CTSW",1.32143560322896,-9.18951194180836,-9.36708661778673,2.53724653416056,2.59911029235196
"FIBP",0.86837812034221,-9.68244437769225,-9.96384030168667,2.38650998130334,2.49008291321679
"CCDC85B",1.22161441727103,-9.2909299269559,-9.53811130397119,2.53929622636505,2.60566337144595
"C11orf68",0.261841450909499,-11.5645302205551,-11.5166526222024,2.11853605271832,2.14039132156386
"DRAP1",1.5013384720011,-8.88996821284636,-9.22603373357037,2.55379663439059,2.66127350413459
"SART1",0.541130357996511,-10.2640790344186,-10.298391905281,2.27290485091228,2.33989981337023
"EIF1AD",0.445658681280421,-10.8698184708213,-11.1561042356581,2.19913458067686,2.24946882202057
"BANF1",1.05832484516654,-9.4526848156279,-9.70135548227807,2.44776198092753,2.50414876836946
"CATSPER1",0.469901352552543,-10.9006017482348,-10.9223429324704,2.19238523918008,2.31518655362815
"SF3B2",0.966720045264595,-9.56552643490871,-9.85134612305627,2.41274821005496,2.5028272337346
"PACS1",0.461448787078232,-10.7041669195802,-10.5638687466009,2.22635420463795,2.33138697221356
"KLC2",0.2834140857333,-11.5684516927711,-11.401720977381,2.12725989498536,2.15474758175821
"RAB1B",0.48777605702356,-10.3854963489102,-10.4834465894894,2.26216828894843,2.34229140124917
"YIF1A",0.620666486509284,-9.96544195745318,-10.1345527124835,2.30142405695699,2.33782427551036
"RIN1",0.391563202992694,-11.217883629863,-11.3143191460567,2.19726137331794,2.19953390686382
"BRMS1",0.685642709475101,-9.92787798340934,-10.0646298920761,2.34205728771483,2.39632393941112
"B3GNT1",0.240979602450388,-11.5645302205551,-11.7781714742467,2.11853605271832,2.13315231027982
"SLC29A2",0.177437930521445,-12.4556692543632,-12.8356493069929,2.16498697493235,2.07186889921468
"MRPL11",0.810427054492309,-9.71896990798645,-10.0460126358815,2.38091325655925,2.46475500344907
"PELI3",0.185955406245284,-12.7229509827603,-12.2134499787719,2.20280914120116,2.05080575518804
"CTD-3074O7.5",0.336568867148423,-11.3933116662615,-11.4122259355272,2.20601111810743,2.15232676128729
"DPP3",0.463329208831593,-10.9237574536309,-10.9995098732729,2.1892751719074,2.31088059822469
"BBS1",0.182645041051933,-12.4556692543632,-12.7048021381125,2.16498697493235,2.10185332445685
"ZDHHC24",0.462180083722898,-10.4319038580702,-10.8603976664577,2.25205642924796,2.31483811377319
"CTSF",0.436134094984509,-10.9943958932166,-11.1561042356581,2.18631931761659,2.24946882202057
"CCS",0.62403055659329,-9.97360442216156,-10.0917755784172,2.29375945099447,2.34354987551893
"RBM14",0.535607454718332,-10.1860155890869,-10.4162535897268,2.27259158169566,2.34371259753541
"RBM4",0.638056546201026,-9.96020931783184,-10.0693411821013,2.3081780532038,2.35233487992883
"RBM4B",0.393385128461366,-11.2801262957033,-11.2867753172522,2.20107887531981,2.21154617391852
"RP11-658F2.8",0.185955406245284,-12.9807844892051,-12.1214379657602,2.23242604348101,2.06176427510643
"C11orf80",0.214594727832573,-11.726029841205,-12.1068247246849,2.0703634990053,2.12504097367742
"RCE1",0.465956300879563,-10.5821323806576,-10.7723965702302,2.23050034806264,2.31309113718098
"KDM2A",0.471702099452429,-10.4180449735949,-10.5546773234479,2.25529552268616,2.3332528529226
"ADRBK1",0.630839718231584,-9.97343656613589,-10.0689043099097,2.29388792856404,2.35262647465252
"ANKRD13D",0.484841365560277,-10.3048289231394,-10.5721242811347,2.2715279619444,2.32964075452507
"SSH3",0.169885626665915,-13.0412186394904,-12.4241370356452,2.19756516700304,2.07119716703591
"POLD4",1.21294773121285,-9.33040713010784,-9.52425595940984,2.53930189291907,2.60590768349086
"CLCF1",0.227044949274223,-11.7772600759159,-11.7318934859605,2.07545075119167,2.13216826514374
"RAD9A",0.462413339156466,-10.5518604608746,-10.6837081875434,2.2324538715421,2.31397983610472
"PPP1CA",1.56432645972222,-8.80377196699542,-9.13733145126775,2.55849383563165,2.67351997624239
"TBC1D10C",1.13577053690845,-9.43014974298232,-9.59430344590441,2.51581589611128,2.56984018853946
"RPS6KB2",0.628784376325737,-9.98703148925384,-10.0638770431969,2.28589135188515,2.35681298359095
"PTPRCAP",1.33330735665636,-8.11094186190974,-7.98980285841645,2.56820453705482,2.53600335385038
"CORO1B",0.878399135534629,-9.6173581228136,-10.0045998420445,2.39961358741897,2.47966260462827
"TMEM134",0.707597915344715,-9.88117471812758,-10.0666883568457,2.35770289052797,2.40111916035079
"AIP",0.871323077658028,-9.69763395153128,-9.94486095790144,2.38407055686506,2.49383730359161
"PITPNM1",0.385780015954438,-11.3681325622641,-11.2815251772845,2.2052683068802,2.21340861523024
"CDK2AP2",0.828301091590941,-9.75686600412392,-9.9890006488701,2.37581905572083,2.4840155779121
"GSTP1",1.64726544180411,-8.60238691422412,-8.93783009946275,2.54494070730099,2.64527867882247
"NDUFV1",0.739632895081593,-9.85473606927833,-10.0748024675225,2.36263399616654,2.43681435545771
"NUDT8",0.229316654801091,-11.726029841205,-11.7023272750914,2.0703634990053,2.13206611735405
"ACY3",0.215637025952181,-11.7772600759159,-12.0775120766201,2.07545075119167,2.13733187213335
"RP11-119D9.1",0.160024964708372,-12.9807844892051,-12.8356493069929,2.23242604348101,2.07186889921468
"UNC93B1",0.595916573603913,-10.0913192874723,-10.1231579307347,2.27183559103715,2.33871792666375
"ALDH3B1",0.449261239896736,-10.7876850741845,-11.2189803516946,2.21950140253753,2.23108098526802
"NDUFS8",1.06089538710952,-9.48058627627402,-9.63739611123735,2.4355891482851,2.50846927082388
"TCIRG1",0.630702218592385,-9.96030069379055,-10.094510506314,2.30804090225893,2.34291840337547
"RP11-802E16.3",0.302819084463087,-11.5791336579519,-11.3885452021283,2.17396725098979,2.15852698825264
"CHKA",0.221128302595279,-11.726029841205,-11.9696525175043,2.0703634990053,2.14133592187477
"SUV420H1",0.463535210161915,-10.8906846330575,-11.0229635412379,2.19421314718967,2.30722957531874
"C11orf24",0.419634582874849,-11.0944914559925,-11.2329009045984,2.18964998903961,2.22749582551131
"PPP6R3",0.474232379716171,-10.7876850741845,-10.8678484715264,2.21950140253753,2.31495910965924
"MTL5",0.229316654801091,-11.726029841205,-11.7023272750914,2.0703634990053,2.13206611735405
"CPT1A",0.192210182014188,-11.726029841205,-12.7923022546894,2.0703634990053,2.10097581949476
"MRPL21",0.824065489373579,-9.72277452588628,-10.0196999391299,2.38037648839731,2.47495119103283
"IGHMBP2",0.210630821538473,-12.4556692543632,-11.8696704099259,2.16498697493235,2.13698823514882
"TPCN2",0.242590445367145,-11.6329811063944,-11.5418790762414,2.06588328003641,2.13868298891723
"ORAOV1",0.407440431617189,-11.1926315304789,-11.2601817630928,2.19563481054405,2.22011162891583
"FADD",0.44450263810776,-11.1336555034555,-11.0722494564083,2.19190356501215,2.29152242106514
"PPFIA1",0.255910485042754,-11.5772761386386,-11.6405287257191,2.14738396490195,2.13333393739148
"DHCR7",0.20624377800136,-12.2272241961111,-12.0576635745586,2.13379043070395,2.14006767013108
"RP11-660L16.2",0.501337990549844,-10.2726377452328,-10.5177593825969,2.27274225976748,2.33919281473361
"NADSYN1",0.472850441828467,-10.577427840301,-10.9995098732729,2.23075498058367,2.31088059822469
"FAM86C1",0.20624377800136,-11.5807819102115,-12.4241370356452,2.07219043993715,2.07119716703591
