"","theta","batchA","batchB","log_umi:batchA","log_umi:batchB"
"RP3-477O4.14",0.694894118488206,-9.75129642059023,-3.35923860424474,1.75682139122474,-0.144545797610145
"ERGIC3",0.917831231543575,-7.74365038599838,-11.7406095838022,1.98013277110774,3.14615552207494
"SPAG4",0.309805925385536,-2.4465775912157,-0.125209968897361,-0.771635909786301,-1.51444794833193
"CPNE1",0.630984741173346,-5.13701288788058,-9.28974371900729,0.491250706321989,1.83974408636798
"RBM12",0.439662171428869,-3.15190832876685,-13.8818761314316,-0.150178805462792,3.03558195898701
"NFS1",0.764414462646474,-11.5635546886505,-13.4382698012514,2.14966237950925,2.8041081405735
"ROMO1",2.40698919444487,-9.83648684108799,-11.261470257357,2.33743379159339,2.76868533848823
"RBM39",1.04813950013151,-5.76392474820194,-8.67392021193151,1.51243840783422,2.37526666398467
"PHF20",1.88869173940321,-8.8871914623656,-6.36456455895638,1.98624379013136,1.23402282519676
"SCAND1",1.35987972387792,-9.69903530256883,-7.64678358861166,2.58432911106058,2.00951679940956
"LINC00657",1.13073185430769,-10.1190407036445,-10.6695633617585,2.14844308467831,2.30523491851365
"AAR2",0.112239123726923,-14.9518725364681,-8.63361549094042,3.33290485711661,1.49904239273083
"DLGAP4",0.44228607269079,-17.3550970950461,-11.9440241845127,4.20127039785895,2.66958224594819
"MYL9",0.0138203414773932,11.0919844565891,10.26125267819,-4.61814593649727,-4.40811779997964
"TGIF2",0.182582417891822,-14.9920827274904,-9.29279466380324,3.23504212676776,1.5532790820055
"C20orf24",2.04569441678495,-11.4514478481697,-10.616729181012,3.14490780498878,2.86360266355318
"SLA2",0.6147334444806,-8.91671397770701,-8.62848118074045,1.72512173555154,1.66824078980663
"NDRG3",1.57502191363547,-5.37951425556976,-9.26401966058565,0.597869737946726,1.74911021065211
"DSN1",0.462108295437944,-16.8173510497835,-15.1573621932253,3.58648740260682,3.19649770461896
"SOGA1",0.297105549197157,-21.0487235834939,-14.1872317901601,4.75485041440116,2.59507998312886
"SAMHD1",1.46846113872445,-10.1274992453969,-9.78547582432257,2.67247762657574,2.54046309346299
"RBL1",0.624292563594142,-10.7819503335885,-20.4694068100927,1.91990247242849,4.60507732236284
"RPN2",0.615323416793929,-5.32344384545191,-10.6029777769296,1.22752671244793,2.77949060228558
"MANBAL",0.928478116288473,-9.84086478903031,-13.5913964073419,1.82128554827001,3.00808092810562
"SRC",0.235230427135943,-18.3577226450804,-24.1956849955756,3.98304480604054,5.57523113028865
"BLCAP",0.282433706824257,-12.2807951019133,-10.2552645305277,2.98140228933282,2.28797786389462
"CTNNBL1",0.301679984578611,-13.663480914061,-8.49804260563168,3.4071966964097,1.9363362320579
"TTI1",0.302201647117168,-5.24552113038735,-8.59602463670373,0.202657070071099,1.33430950708674
"RPRD1B",0.315186599827249,-12.9667960179572,-11.1210170334766,2.5441611117598,1.74153253197195
"RALGAPB",0.726824673947729,-8.84025043063038,-13.8684866702793,1.44408503320154,2.82229336563188
"ACTR5",0.408947559839623,-22.2186978999857,-12.9316712830126,4.95953382977453,2.58002924096921
"PPP1R16B",0.327256168695982,-14.1271932107501,-13.1818861015749,2.80477907095775,2.68078743732168
"DHX35",0.42185534688679,-14.1617393504601,-8.07002670811458,2.89308459459619,0.878435249357977
"MAFB",0.221262232192854,-14.6404445849408,-16.9750539560351,3.74882102832396,4.42375214243725
"TOP1",0.574135716039554,-12.8893186824206,-13.2093353504984,3.04148322258764,3.15121612544493
"PLCG1",0.833395886747918,-10.5634412763233,-3.87200429942693,2.08300842125757,0.113268598661308
"ZHX3",0.221923495576857,-7.37236028621231,2.8467133351162,0.530388129995827,-2.46893889280082
"CHD6",0.778315400879062,-7.07196562095437,-8.68916186084465,1.20805931121703,1.67241394880267
"SRSF6",0.198053807945645,-9.39556908787346,-11.8558666640629,2.02803632642644,2.78867982227447
"IFT52",0.389375058453461,-12.6640692849271,-13.7980320195369,2.86061433004335,3.19614813656368
"MYBL2",0.121434075540458,-31.1521269794314,-35.984397793547,7.41188771844459,8.76711376386582
"OSER1",0.895408293670983,-9.78021422651089,-9.46945296901024,2.21980033872095,2.10091982778394
"OSER1-AS1",1.14629655197977,-10.118974884955,-6.58043405136215,1.90317412987276,0.838289428249871
"TTPAL",0.103671920002665,-0.310327955867035,-11.704039050888,-1.06401612064519,2.17349550186692
"SERINC3",3.06475533605318,-8.71220988844948,-8.64950664085753,1.83255978206633,1.85044537205985
"PKIG",0.111336848304941,1.35272624404019,-3.78162582196327,-1.28033272181025,0.25895310723311
"ADA",0.490373355908745,-14.5297819494871,-16.8381635987076,3.67845717829012,4.40953193495486
"RP11-445H22.3",0.26780794038452,-7.01406682181641,-2.49925369846594,0.563696626310788,-0.832909661938006
"YWHAB",1.26465585832111,-9.6687915839016,-8.4473293004872,2.84601500137576,2.45976496678327
"PABPC1L",0.339599467003554,-15.5442539727462,-7.57963527539698,3.16879585487214,0.732572363414535
"TOMM34",0.400077085847264,-15.9626086911717,-12.8350664915284,3.4166121007869,2.56607701177298
"STK4",1.05411946775322,-4.4066552641991,-5.32794290989872,0.896546027290962,1.17649799592801
"SYS1",0.556203205648215,-5.71712736167516,-8.58344724582583,0.94387357279827,1.83827738075142
"PIGT",0.350238994951382,-12.0513517290804,-14.3289152615035,2.80582938170375,3.6093285414557
"DNTTIP1",0.135501782321819,-12.9558439383359,-5.05575368405112,3.04606801960365,0.867298532758796
"SNX21",0.300212060982173,-13.4965754375358,-21.1709772260345,2.51308941165929,4.68920956067707
"ACOT8",1.78294305721509,-10.9207387850393,-9.96068788545487,2.39492515520518,2.16991486118338
"ZSWIM3",0.203469327480335,-10.2543261817621,-21.25050043171,1.44022986163674,4.57824033411882
"CTSA",0.873198196766299,-7.62577487446249,-11.4978895719234,1.7790801539691,2.88375399480939
"PCIF1",0.61892666658612,-9.95094277048484,-11.7617772788679,1.88739037646868,2.44803300603626
"ZNF335",0.515263168549334,-9.34406070005138,-9.52938168929908,1.65640006979946,1.71103217896474
"NCOA5",0.377635935928541,-10.790379055267,-0.34787462958789,2.00700675622074,-1.23518291239953
"CD40",0.34619093694975,-7.2023478893446,-7.32193038140184,1.34820664039281,1.39011527134995
"SLC35C2",2.22227287786762,-7.71549053649313,-9.56899889333571,1.4935085879263,1.9902880398018
"ELMO2",0.959175851634662,-13.3221884288013,-11.0294169261588,2.69554027454505,2.2115171475765
"TP53RK",0.747626544735916,-7.37031700456474,-8.68494363425604,1.28264728455746,1.73784100711698
"ZMYND8",1.04823535233046,-10.3974279674808,-13.4436856310103,2.07627598992874,2.90830347964823
"NCOA3",0.945655558078575,-12.0941072013059,-11.5180633758727,2.7150035600057,2.5532250174738
"SULF2",0.268748840727871,-17.2987147005051,-19.2218692228852,4.18952139154182,4.66725495029604
"PREX1",1.83027135663823,-6.75491518319662,-8.6177628209434,1.24598430176673,1.72903265762206
"ARFGEF2",0.570219303532136,-9.55289410288968,-15.2205155360654,1.54070372935749,3.19823436457517
"CSE1L",0.542148918841358,-8.98109575370976,-10.1028223443393,1.4973031971532,1.9396441948833
"STAU1",0.145409358822863,-19.2927070684295,-9.02392800774439,4.89473460933116,1.77101528752162
"DDX27",1.59557931673705,-9.78248975182384,-6.90242613099729,2.19571659910709,1.36108891991163
"ZNFX1",0.647858521318437,-9.52149536113844,-8.28511448103753,2.03533560724392,1.59672852583117
"ZFAS1",5.1390346890536,-7.57212661300753,-6.92277828861859,2.16681584478044,1.96317080503486
"B4GALT5",0.487731774136,-22.1398368977782,-12.5163351959093,5.00861490914515,2.45876169908643
"SLC9A8",0.232771426700957,-14.8706442062819,-10.0222548441662,3.14676848731536,1.76827347178916
"SPATA2",0.559575985485249,-3.66014621296489,-9.54806066999384,-0.252023936957305,1.52151237156247
"RNF114",2.82606672326329,-10.6965937843649,-8.27084473009725,2.56543410718889,1.92782550976659
"SNAI1",0.263001360756896,-21.6854721019041,-12.8730406358817,4.8792319176703,2.25602311876696
"UBE2V1",0.57994221009552,-16.936832855449,-10.8033952416389,3.64249313308613,2.01044570957042
"TMEM189",0.321550257445567,-14.2902589711047,-9.40127200771724,3.30211611902219,1.93717493076445
"CEBPB",0.496266377085861,-14.1205427732851,-13.9445694491652,4.05161607009772,4.01335484732676
"RP11-290F20.3",0.264241883862425,-19.1488595964038,-19.4866209231152,5.15892000689818,5.23582878618433
"PTPN1",0.673781096925949,-14.0326302467389,-11.6475692411585,3.3736740987347,2.73991698423275
"BCAS4",0.649987271272565,-6.85551495273772,-11.5053517534101,1.19342270888012,2.56467937413607
"ADNP",0.513537928639465,-2.46828136820455,-9.3369342859122,-0.555891241533748,1.3978227864963
"RP5-914P20.5",0.188153283359983,-17.9503386128527,-19.697663866082,3.63783273363142,4.13516455068159
"DPM1",0.505612182895597,-11.241773098211,-12.4972708334096,2.7247434861311,3.0476058543331
"MOCS3",0.191593767383146,-14.8046989401434,-21.0508185509485,3.0626835322824,4.71844562444059
"KCNG1",0.013096915918637,10.9553318134409,5.63560990165876,-4.52088508957717,-3.16829216353393
"NFATC2",0.320592427899596,-7.67980696461411,-6.43577156505666,1.35980621588529,0.965665854961804
"ZFP64",0.359109072584782,-10.8899108141312,-10.6218712426152,1.99700908681351,1.87257438801572
"TSHZ2",0.136628987798126,-9.52490604912241,-6.62801600921406,1.92327698526496,1.07682006661574
"ZNF217",1.05934173789689,-9.0385939216052,-13.6631163561698,1.52543985630068,2.96410511411029
"PFDN4",0.277027171126227,-7.7799246488912,-7.56388814337701,1.18420596596988,1.12052987469564
"FAM210B",0.0373914460365304,-11.4218707908553,6.79861662372692,2.33492782293764,-2.86989562212357
"CSTF1",1.36970137670526,-7.52034944686313,-7.29721989417803,1.16943026432567,1.11155340555855
"RTFDC1",1.15266132904222,-9.6382123724211,-9.77201339263808,2.46912441262704,2.48040223016221
"RAE1",1.37412870647345,-12.1053280661599,-12.1824370477421,2.72617225256197,2.7469188822766
"RP4-800J21.3",0.157822923279004,10.4523125492708,-4.38223971352361,-5.24444126470981,-0.188758828662671
"RBM38",0.626863132221281,-8.31855032175499,-9.40640576555625,1.76750234383666,2.04992524236918
"ZBP1",0.0863026013958815,1.83094917122819,-15.6112567116741,-1.2425862975472,3.83359689957191
"PMEPA1",0.0132087420409231,-11.2684774137353,-9.29253131571962,1.89009913501451,1.27593389765653
"PPP4R1L",0.0770811903589174,-14.6702606036207,-16.6934984878207,2.91442031432066,3.36772308655564
"RAB22A",1.4353740961797,-16.0982916411696,-7.32593103486687,3.81583848798819,1.31742849031303
"VAPB",0.506996238232986,-11.0528361785005,-8.13577065361638,2.27512982546586,1.52292210132446
"STX16",0.248909307342355,-8.82312138694207,-7.03018704354717,2.00420951565364,1.34988019295934
"NPEPL1",1.12203474297234,-3.38074358759932,-8.59715657350427,-0.15938879421772,1.48018691999451
"GNAS",4.6276973024104,-10.93356028391,-11.438649626859,2.96015611522094,3.09463328730583
"NELFCD",1.15726593480752,-7.84516758078146,-5.47608933574615,1.58781364535823,0.931516924585218
"CTSZ",0.350614219383737,-16.3413752837514,-14.2248623125902,4.28734926589839,3.61254003225726
"TUBB1",0.0124956124056555,14.0971090671954,-10.2923202876013,-5.38114259531191,2.27010150221897
"ATP5E",7.41595892676777,-7.97661624980413,-7.43648153817321,2.51714745845743,2.36949847819905
"SLMO2",2.0861870578909,-10.5630294844858,-9.15806178047162,2.50582543447671,2.04725021562855
"ZNF831",0.286928072942966,-20.9005254152262,3.08450124955555,4.53922787661516,-2.50119495503006
"FAM217B",0.524414862793652,-10.8529861637339,-9.51609240456098,2.20345667413754,1.84783259046924
"PPP1R3D",0.421771564503987,-8.66755813500629,-8.85235307124163,1.24182707962912,1.14557334524769
"TAF4",0.344977277989518,-10.0070733469003,-12.9929630980669,1.59559968063524,2.29113338418217
"LSM14B",0.263981604220155,0.32593043010154,-13.9342613344548,-1.61315685271233,2.72339743320522
"PSMA7",1.51500836525035,-9.3123293656229,-9.74933450456232,2.75133762954887,2.92479552030195
"SS18L1",0.22217014374094,-15.0640824435581,-10.790191269037,2.85252684360525,1.64406147488227
"MTG2",0.854102799307953,-11.2325535844015,-13.6887544345611,2.27180464026134,3.1339459203144
"OSBPL2",0.596352238035145,-8.07974383206178,-6.29144254214712,1.3654760328697,0.820620859195782
"ADRM1",1.91196594956558,-8.73360278393577,-12.0468569565568,2.14675634466273,3.05981177844766
"RPS21",5.94556419626842,-6.0642530093359,-5.63378019011219,2.10348300895781,1.96465051009938
"MRGBP",0.621374486406625,-16.312944890058,-19.2822468172091,3.65200531303873,4.46447947611792
"OGFR",2.09698540085595,-11.3765395003732,-11.2196404243382,2.73277880148624,2.67412766842483
"DIDO1",0.124424436442707,-7.55598819033905,-4.66597856255062,1.23798905345016,0.527237188742494
"GID8",0.358740381897518,-9.73042788822921,-11.0762625414596,2.2239941794005,2.72043000577978
"SLC17A9",0.135296190701171,-30.0426487235322,-25.6475167561642,7.15012472019861,5.98005081206884
"HAR1A",0.0653348681064128,-10.1677950427193,1.05314864791663,1.4602185766727,-1.77755974515337
"YTHDF1",0.706554192001823,-9.32496655386252,-4.32027507544994,1.6692111467839,0.0993543130135726
"ARFGAP1",0.752704891349227,-8.10442632830061,-12.761442907816,1.24912940160643,2.66745301688355
"PPDPF",7.18150366943433,-6.02537530476692,-6.65372594333228,2.00365068029599,2.18013461501395
"HELZ2",1.8370421438726,-8.07505391389841,-9.50658457899368,1.60611722668933,2.01776981604373
"GMEB2",0.498015056825806,-6.35178173325198,-7.91786868078988,0.487104859287497,1.03908373344048
"CTD-3184A7.4",1.51825535440599,-5.45147160189601,-7.78769012162237,0.772697866976329,1.50509276053167
"STMN3",0.856454277836711,-6.59469057628574,-6.31111513537344,1.31763524884819,1.26325394665608
"ARFRP1",2.16520529020683,-11.5255145696767,-10.9258848503125,2.71295308830785,2.51998251534223
"SLC2A4RG",0.650413829137507,-5.54210124074904,-8.42479846247526,0.74925394250933,1.60819463171649
"TPD52L2",0.334377357097763,-9.96281951898565,-6.91723037010225,2.23908923527758,1.35160326217996
"DNAJC5",0.95534582872829,-10.1124837130674,-10.109865751245,2.15035614342523,2.16384110014993
"UCKL1",0.604254686901542,-13.9025471228918,-8.08340816876309,3.22949567689498,1.54519596731391
"ZNF512B",0.274832007950938,-17.4345375919572,-33.7129992694653,3.62458590268509,7.87753418540403
"SAMD10",0.432460563349879,-4.23653829570504,-9.56342453629495,-0.200668687792978,1.486626162325
"PRPF6",0.608013805248982,-9.99281416568502,-8.99640855060654,2.33164089584678,2.03506644915472
"LINC00176",0.363573100028491,-7.63193533518152,-8.52649281187283,1.51110189385233,1.69853355997414
"TCEA2",0.292442465222594,-9.10012300026554,-6.89682108147874,1.87119302748831,1.21717405402844
"RGS19",1.22432079993724,-12.1125498831775,-12.4951224935287,3.30725147128974,3.37200416793901
"OPRL1",0.0287706367341213,-17.8956637773546,-18.3243803060599,3.62201789387409,3.94023372105739
"C20orf201",0.0591574312668009,-14.5930800800957,-18.7854603891051,2.79905450211166,4.00848604902767
"PCMTD2",1.49585601645245,-8.35216640635816,-8.16305759969509,1.60824030731224,1.44899930777207
"MIER2",0.250594247541233,-12.3594208858988,-12.2297137419117,2.26423397561064,2.3599776824049
"TPGS1",0.69631961606295,-10.5171170818436,-9.68561846934954,2.53057317328792,2.29084612502098
"CDC34",0.178759917093266,-16.7737384467048,-6.22118198333694,3.78516183518878,0.690275621061457
"GZMM",0.444861181490942,-0.846449055791978,-1.21556572633764,-0.0282454682340186,0.0720331513071955
"BSG",1.36326308900519,-9.37807887231006,-10.3399862573679,2.42108302860599,2.74295536123709
"POLRMT",1.0377364419181,-8.43367761225247,-6.78003617258173,1.33543122522543,1.03356471047605
"RNF126",0.933727454917502,-6.76205494268048,-11.1664092610425,1.50078983486897,2.84179577050795
"FSTL3",0.392730944636007,-24.3107568343902,-21.7603835235379,5.59041210745967,4.91952610038178
"PRSS57",0.00825517587734819,-0.802134023097784,-20.3818933747687,-1.26982253805007,4.55544017193544
"PTBP1",2.64007759042215,-11.9268141604112,-11.3115211373143,2.93107553807321,2.73330595968818
"CFD",0.21995462294262,-13.2461799257812,-15.2530317977701,3.77877643951814,4.37216651406366
"MED16",1.32667608274142,-8.65525101407664,-10.4421692629237,1.69766106524007,2.17327902876399
"R3HDM4",1.02375884204979,-8.97794625859029,-9.85529501704684,2.06977085051056,2.29411085387736
"ARID3A",0.327799029616152,-22.873530205951,-12.411845141586,5.42874112103746,2.42822730346742
"WDR18",1.37923288506203,-13.2337346319484,-14.5154376940981,3.13585887503182,3.43125002511493
"TMEM259",0.844933649393608,-10.1710039850998,-8.70508559091208,2.29278685655071,1.85427466368064
"CNN2",2.02433839878489,-7.68632754365973,-10.8532096657542,2.04802196518077,3.00275173696224
"ABCA7",0.485511817688276,-17.5228918346415,-11.7998176713285,3.89994447213805,2.26345760631831
"HMHA1",4.92948016677451,-6.97344994176529,-8.08765461002636,1.68370291056245,2.00075332593396
"POLR2E",0.636739129464637,-11.209138696955,-14.4383315046686,2.88246765187186,3.76528728350452
"GPX4",2.24571754583671,-10.3941219672618,-8.01650895456296,3.06377045999413,2.36452527073636
"SBNO2",0.0264420197119243,-12.1073471859083,-12.8173048315361,2.16472942158725,2.34410469510951
"STK11",0.775743711829362,-6.42798269538247,-11.9514278122297,0.772698313740543,2.27854374606434
"ATP5D",2.13167400766027,-8.90473739734253,-7.56723252817017,2.60619843501183,2.22826961414426
"MIDN",1.14513495654517,-13.3134824661949,-9.37196141772891,3.32450336419446,2.13776994630182
"CIRBP",2.41783247918962,-5.39728673173174,-4.5718701009346,1.7140134829756,1.48181305691649
"C19orf24",0.845399321667916,-10.0812962240912,-11.448439483051,2.56320503213344,2.94807066374267
"MUM1",0.033606741217732,-5.21605039248213,-7.52107595435157,0.755607401719715,1.1449387852274
"NDUFS7",1.61707113698314,-9.89359542269198,-12.3106817418203,2.65074545138109,3.35536971226278
"GAMT",0.9225790689003,-10.9814151955133,-5.92969406516009,2.17398324607392,0.768514095940152
